2021-05-29T04:00:00+00:00,1622260800000,36478,37341,35639,36163,75266819.6927
2021-05-29T08:00:00+00:00,1622275200000,36163,36366,34589,35404,81939579.9517
2021-05-29T12:00:00+00:00,1622289600000,35404,35422,33832,34438,102586317.4769
2021-05-29T16:00:00+00:00,1622304000000,34439,35063,33651,34041,85908170.6726
2021-05-29T20:00:00+00:00,1622318400000,34041,35170,33790,34633,68663338.2195
2021-05-30T00:00:00+00:00,1622332800000,34633,34986,33402,34780,73996657.657
2021-05-30T04:00:00+00:00,1622347200000,34780,36240,34658,36022,57985327.4051
2021-05-30T08:00:00+00:00,1622361600000,36022,36450,35580,36374,39163641.1741
2021-05-30T12:00:00+00:00,1622376000000,36376,36515,35120,35497,66353621.6318
2021-05-30T16:00:00+00:00,1622390400000,35496,36296,35327,36101,33786170.5863
2021-05-30T20:00:00+00:00,1622404800000,36101,36349,35519,35660,32819980.912
2021-05-31T00:00:00+00:00,1622419200000,35660,36022,34280,34527,107325190.9596
2021-05-31T04:00:00+00:00,1622433600000,34527,36000,34173,35886,63907021.185
2021-05-31T08:00:00+00:00,1622448000000,35890,37233,35616,36863,125258688.951
2021-05-31T12:00:00+00:00,1622462400000,36863,37309,36378,36997,132618914.9406
2021-05-31T16:00:00+00:00,1622476800000,36997,37484,36542,36886,114774933.7397
2021-05-31T20:00:00+00:00,1622491200000,36887,37520,36583,37279,48876891.6965
2021-06-01T00:00:00+00:00,1622505600000,37280,37899,36470,36715,70525147.3206
2021-06-01T04:00:00+00:00,1622520000000,36715,37443,36571,36838,30285550.6946
2021-06-01T08:00:00+00:00,1622534400000,36838,36938,35913,36595,75702962.5865
2021-06-01T12:00:00+00:00,1622548800000,36595,37452,35652,36230,102382707.3344
2021-06-01T16:00:00+00:00,1622563200000,36230,36491,35715,35967,91322042.0733
2021-06-01T20:00:00+00:00,1622577600000,35967,36802,35868,36688,46372722.9144
2021-06-02T00:00:00+00:00,1622592000000,36688,36899,35917,36470,38866068.0806
2021-06-02T04:00:00+00:00,1622606400000,36470,37436,36470,37242,41387051.9231
2021-06-02T08:00:00+00:00,1622620800000,37242,37544,36864,37207,41139288.1383
2021-06-02T12:00:00+00:00,1622635200000,37207,38231,37075,38043,65002575.0175
2021-06-02T16:00:00+00:00,1622649600000,38043,38216,37745,37888,63389521.1086
2021-06-02T20:00:00+00:00,1622664000000,37888,37937,37343,37580,79567381.177
2021-06-03T00:00:00+00:00,1622678400000,37580,37874,37183,37634,106727676.5151
2021-06-03T04:00:00+00:00,1622692800000,37634,39042,37599,38638,77139130.6744
2021-06-03T08:00:00+00:00,1622707200000,38638,39472,38528,38789,67772379.4166
2021-06-03T12:00:00+00:00,1622721600000,38789,39282,38358,38551,78482560.5265
2021-06-03T16:00:00+00:00,1622736000000,38551,38997,38451,38598,52984996.6955
2021-06-03T20:00:00+00:00,1622750400000,38598,39250,38535,39249,44438608.753
2021-06-04T00:00:00+00:00,1622764800000,39249,39286,37376,37956,86300698.4237
2021-06-04T04:00:00+00:00,1622779200000,37956,37956,36316,36622,103110790.7886
2021-06-04T08:00:00+00:00,1622793600000,36622,37019,36252,36597,101124169.3349
2021-06-04T12:00:00+00:00,1622808000000,36596,37146,35587,36972,124474334.5486
2021-06-04T16:00:00+00:00,1622822400000,36972,37259,36750,36814,54241501.3674
2021-06-04T20:00:00+00:00,1622836800000,36814,37261,36485,36847,53965509.6995
2021-06-05T00:00:00+00:00,1622851200000,36847,37851,36632,37426,61526829.4824
2021-06-05T04:00:00+00:00,1622865600000,37426,37924,37426,37591,38495416.3073
2021-06-05T08:00:00+00:00,1622880000000,37586,37860,35700,35883,87292287.3336
2021-06-05T12:00:00+00:00,1622894400000,35883,36438,35257,36332,87354383.3551
2021-06-05T16:00:00+00:00,1622908800000,36332,36340,35718,35786,45415683.995
2021-06-05T20:00:00+00:00,1622923200000,35786,36024,34826,35526,67564715.5361
2021-06-06T00:00:00+00:00,1622937600000,35526,36260,35431,36010,54802513.36
2021-06-06T04:00:00+00:00,1622952000000,35999,36486,35729,36157,40522876.8573
2021-06-06T08:00:00+00:00,1622966400000,36157,36441,35818,35885,45046432.7535
2021-06-06T12:00:00+00:00,1622980800000,35885,36440,35452,36167,57198280.0954
2021-06-06T16:00:00+00:00,1622995200000,36167,36326,35715,35760,29479437.4285
2021-06-06T20:00:00+00:00,1623009600000,35760,35997,35225,35812,44606107.1811
2021-06-07T00:00:00+00:00,1623024000000,35812,36780,35520,36396,73262698.5142
2021-06-07T04:00:00+00:00,1623038400000,36396,36541,35873,36165,68315046.1372
2021-06-07T08:00:00+00:00,1623052800000,36165,36609,35919,36394,47869624.5126
2021-06-07T12:00:00+00:00,1623067200000,36394,36780,35857,36044,89946851.901
2021-06-07T16:00:00+00:00,1623081600000,36042,36083,35326,35635,85252827.7222
2021-06-07T20:00:00+00:00,1623096000000,35635,35740,33288,33566,120728701.6686
2021-06-08T00:00:00+00:00,1623110400000,33565,34055,32368,32824,155374847.5012
2021-06-08T04:00:00+00:00,1623124800000,32824,33283,32151,32987,98758780.1117
2021-06-08T08:00:00+00:00,1623139200000,32987,33362,32677,33111,76454644.3926
2021-06-08T12:00:00+00:00,1623153600000,33111,33195,31000,31720,107070025.9618
2021-06-08T16:00:00+00:00,1623168000000,31720,33029,31580,32885,84123271.8689
2021-06-08T20:00:00+00:00,1623182400000,32884,33884,32694,33403,80129091.6513
2021-06-09T00:00:00+00:00,1623196800000,33408,33563,32423,32882,55056037.086
2021-06-09T04:00:00+00:00,1623211200000,32885,34564,32570,34201,110254785.4976
2021-06-09T08:00:00+00:00,1623225600000,34201,35064,33860,35005,108017619.2879
2021-06-09T12:00:00+00:00,1623240000000,35005,36698,34607,36379,205386367.1331
2021-06-09T16:00:00+00:00,1623254400000,36379,36999,35666,36305,178973598.015
2021-06-09T20:00:00+00:00,1623268800000,36313,37544,36149,37409,71177135.8619
2021-06-10T00:00:00+00:00,1623283200000,37411,37689,36787,36983,74468260.0886
2021-06-10T04:00:00+00:00,1623297600000,36983,37244,36556,36987,48767509.0465
2021-06-10T08:00:00+00:00,1623312000000,36987,38465,36265,37847,115241647.8951
2021-06-10T12:00:00+00:00,1623326400000,37847,38222,36637,36917,110285602.1824
2021-06-10T16:00:00+00:00,1623340800000,36917,37171,36163,36696,81004285.2021
2021-06-10T20:00:00+00:00,1623355200000,36697,37093,35812,36700,53564913.0821
2021-06-11T00:00:00+00:00,1623369600000,36701,37264,35930,36773,58598510.4458
2021-06-11T04:00:00+00:00,1623384000000,36773,37408,36412,37154,79554551.6978
2021-06-11T08:00:00+00:00,1623398400000,37154,37679,36946,37414,115522817.9772
2021-06-11T12:00:00+00:00,1623412800000,37414,37580,36751,36821,60955763.0226
2021-06-11T16:00:00+00:00,1623427200000,36821,37405,36522,37251,111292075.6279
2021-06-11T20:00:00+00:00,1623441600000,37251,37500,36789,37330,45148147.1534
2021-06-12T00:00:00+00:00,1623456000000,37330,37459,35267,35581,107443141.1506
2021-06-12T04:00:00+00:00,1623470400000,35581,35727,35013,35304,74711872.5314
2021-06-12T08:00:00+00:00,1623484800000,35304,35895,34602,35614,71130286.5265
2021-06-12T12:00:00+00:00,1623499200000,35614,36236,35346,35401,49806167.5728
2021-06-12T16:00:00+00:00,1623513600000,35400,36019,35310,35741,29332200.6791
2021-06-12T20:00:00+00:00,1623528000000,35745,36153,35426,35542,38055212.0941
2021-06-13T00:00:00+00:00,1623542400000,35563,35917,34772,34871,55298226.4094
2021-06-13T04:00:00+00:00,1623556800000,34871,35493,34682,35286,55853377.3486
2021-06-13T08:00:00+00:00,1623571200000,35286,36116,35181,35906,67885961.5429
2021-06-13T12:00:00+00:00,1623585600000,35906,36169,35663,36045,46937810.1849
2021-06-13T16:00:00+00:00,1623600000000,36043,37779,35987,37666,138509804.3201
2021-06-13T20:00:00+00:00,1623614400000,37666,39372,37662,39035,117828605.0366
2021-06-14T00:00:00+00:00,1623628800000,39035,39800,38746,38986,71423215.8598
2021-06-14T04:00:00+00:00,1623643200000,38986,39733,38804,39572,62743957.0857
2021-06-14T08:00:00+00:00,1623657600000,39572,39649,38906,39174,112965192.5914
2021-06-14T12:00:00+00:00,1623672000000,39165,41070,39052,40704,173291121.4633
2021-06-14T16:00:00+00:00,1623686400000,40704,40750,39335,39719,171616988.8366
2021-06-14T20:00:00+00:00,1623700800000,39719,40610,39621,40531,77013482.1869
2021-06-15T00:00:00+00:00,1623715200000,40531,40870,39874,40427,51964328.8812
2021-06-15T04:00:00+00:00,1623729600000,40427,40596,40103,40391,44684362.6398
2021-06-15T08:00:00+00:00,1623744000000,40391,40412,39577,39852,162221020.2528
2021-06-15T12:00:00+00:00,1623758400000,39853,40461,39740,40053,175613959.0977
2021-06-15T16:00:00+00:00,1623772800000,40053,41347,39759,39961,178468010.0763
2021-06-15T20:00:00+00:00,1623787200000,39961,40366,39500,40154,83693538.1819
2021-06-16T00:00:00+00:00,1623801600000,40154,40185,39614,40027,64063651.974
2021-06-16T04:00:00+00:00,1623816000000,40027,40498,39853,40140,77236977.0906
2021-06-16T08:00:00+00:00,1623830400000,40140,40263,38916,39097,117965988.095
2021-06-16T12:00:00+00:00,1623844800000,39097,39519,38571,38785,102929440.4502
2021-06-16T16:00:00+00:00,1623859200000,38785,39707,38317,38928,125659456.819
2021-06-16T20:00:00+00:00,1623873600000,38928,38928,38111,38343,58115937.3278
2021-06-17T00:00:00+00:00,1623888000000,38343,38983,38214,38867,52340357.8622
2021-06-17T04:00:00+00:00,1623902400000,38867,39409,38647,39205,50227160.5203
2021-06-17T08:00:00+00:00,1623916800000,39205,39562,39072,39156,47194944.9278
2021-06-17T12:00:00+00:00,1623931200000,39156,39190,38398,39008,76635807.6895
2021-06-17T16:00:00+00:00,1623945600000,39008,39116,37520,37701,136752239.5714
2021-06-17T20:00:00+00:00,1623960000000,37701,38211,37355,38089,68826260.8419
2021-06-18T00:00:00+00:00,1623974400000,38089,38192,37225,37929,70926180.2081
2021-06-18T04:00:00+00:00,1623988800000,37929,38131,37397,37717,56086779.3244
2021-06-18T08:00:00+00:00,1624003200000,37717,38024,37084,37825,100023594.9146
2021-06-18T12:00:00+00:00,1624017600000,37825,37946,36316,36357,158223653.7646
2021-06-18T16:00:00+00:00,1624032000000,36357,36746,35146,35333,98194855.376
2021-06-18T20:00:00+00:00,1624046400000,35333,35930,35225,35831,46006584.407
2021-06-19T00:00:00+00:00,1624060800000,35831,36303,34847,35122,62232004.6009
2021-06-19T04:00:00+00:00,1624075200000,35122,35886,34958,35799,51133160.7255
2021-06-19T08:00:00+00:00,1624089600000,35799,36000,35575,35952,43727927.3287
2021-06-19T12:00:00+00:00,1624104000000,35952,36467,35559,36133,47192449.9212
2021-06-19T16:00:00+00:00,1624118400000,36133,36227,35376,35953,56157455.4928
2021-06-19T20:00:00+00:00,1624132800000,35953,36207,35396,35490,29555866.608
2021-06-20T00:00:00+00:00,1624147200000,35490,35815,35133,35545,36738508.8781
2021-06-20T04:00:00+00:00,1624161600000,35545,35927,35370,35631,19801026.3577
2021-06-20T08:00:00+00:00,1624176000000,35631,35686,33716,33880,107770842.1737
2021-06-20T12:00:00+00:00,1624190400000,33880,34661,33317,34418,117998217.6637
2021-06-20T16:00:00+00:00,1624204800000,34418,35671,34268,35492,95888833.1042
2021-06-20T20:00:00+00:00,1624219200000,35492,36147,35382,35599,41617852.375
2021-06-21T00:00:00+00:00,1624233600000,35599,35788,34611,34624,46828900.9412
2021-06-21T04:00:00+00:00,1624248000000,34624,34696,32268,33024,166330604.4224
2021-06-21T08:00:00+00:00,1624262400000,33026,33590,31287,32528,360565244.524
2021-06-21T12:00:00+00:00,1624276800000,32528,33221,31940,32682,71743973.2267
2021-06-21T16:00:00+00:00,1624291200000,32682,32982,32033,32561,68575888.5953
2021-06-21T20:00:00+00:00,1624305600000,32561,32799,31248,31609,98172900.0163
2021-06-22T00:00:00+00:00,1624320000000,31608,33263,31153,33017,76971773.4381
2021-06-22T04:00:00+00:00,1624334400000,33017,33104,32474,32648,36052530.4875
2021-06-22T08:00:00+00:00,1624348800000,32648,32667,31075,31233,81701983.763
2021-06-22T12:00:00+00:00,1624363200000,31234,32000,28819,31708,284656561.6574
2021-06-22T16:00:00+00:00,1624377600000,31708,33300,31623,32416,108523062.277
2021-06-22T20:00:00+00:00,1624392000000,32416,32987,32143,32531,41122124.501
2021-06-23T00:00:00+00:00,1624406400000,32531,34435,31724,33985,126167647.5302
2021-06-23T04:00:00+00:00,1624420800000,33985,34406,33600,33996,53230883.4641
2021-06-23T08:00:00+00:00,1624435200000,33996,34509,33675,33929,67983293.0121
2021-06-23T12:00:00+00:00,1624449600000,33929,34851,33421,33504,94340472.7615
2021-06-23T16:00:00+00:00,1624464000000,33499,33971,32857,32880,83340359.9905
2021-06-23T20:00:00+00:00,1624478400000,32880,33757,32753,33686,54595798.1466
2021-06-24T00:00:00+00:00,1624492800000,33686,33885,32346,32586,62516214.493
2021-06-24T04:00:00+00:00,1624507200000,32586,33261,32311,32844,46487459.2495
2021-06-24T08:00:00+00:00,1624521600000,32844,33916,32815,33850,44686092.2223
2021-06-24T12:00:00+00:00,1624536000000,33858,34591,33752,33893,69803037.3453
2021-06-24T16:00:00+00:00,1624550400000,33893,35303,33778,34863,91261576.9665
2021-06-24T20:00:00+00:00,1624564800000,34863,34986,34515,34661,53061328.6241
2021-06-25T00:00:00+00:00,1624579200000,34661,35517,34255,35067,113730974.2426
2021-06-25T04:00:00+00:00,1624593600000,35066,35096,33957,34303,99665219.3882
2021-06-25T08:00:00+00:00,1624608000000,34303,34475,33235,33284,86963266.9675
2021-06-25T12:00:00+00:00,1624622400000,33286,33558,32339,32592,129281846.0246
2021-06-25T16:00:00+00:00,1624636800000,32592,32888,31491,32220,123041060.2397
2021-06-25T20:00:00+00:00,1624651200000,32220,32372,31276,31582,73996176.097
2021-06-26T00:00:00+00:00,1624665600000,31582,32268,31306,31981,58132236.9535
2021-06-26T04:00:00+00:00,1624680000000,31981,32715,30640,30714,62301519.3314
2021-06-26T08:00:00+00:00,1624694400000,30714,31892,30142,31784,110342480.1738
2021-06-26T12:00:00+00:00,1624708800000,31784,31990,30508,31534,69010554.4812
2021-06-26T16:00:00+00:00,1624723200000,31534,31921,30778,31578,39986048.5101
2021-06-26T20:00:00+00:00,1624737600000,31578,32298,30906,32283,37163748.6123
2021-06-27T00:00:00+00:00,1624752000000,32278,33214,32000,33157,75961713.8297
2021-06-27T04:00:00+00:00,1624766400000,33157,33502,32833,33296,81202410.0071
2021-06-27T08:00:00+00:00,1624780800000,33296,33459,32361,33257,76193029.7639
2021-06-27T12:00:00+00:00,1624795200000,33257,33607,32729,33206,66539950.0117
2021-06-27T16:00:00+00:00,1624809600000,33206,33416,32578,32819,55771478.2744
2021-06-27T20:00:00+00:00,1624824000000,32819,34749,32445,34716,73273855.8645
2021-06-28T00:00:00+00:00,1624838400000,34716,34999,34265,34412,64242144.575
2021-06-28T04:00:00+00:00,1624852800000,34412,35300,34292,35039,120767834.9862
2021-06-28T08:00:00+00:00,1624867200000,35039,35172,33962,34129,103641093.6728
2021-06-28T12:00:00+00:00,1624881600000,34129,34993,33898,34991,97913442.3243
2021-06-28T16:00:00+00:00,1624896000000,34991,35048,33977,34454,79059594.4901
2021-06-28T20:00:00+00:00,1624910400000,34454,34831,34126,34502,36583223.0831
2021-06-29T00:00:00+00:00,1624924800000,34502,35167,34228,34590,62836766.4911
2021-06-29T04:00:00+00:00,1624939200000,34590,35454,34547,34860,76349788.917
2021-06-29T08:00:00+00:00,1624953600000,34860,35770,34730,35574,81394694.6813
2021-06-29T12:00:00+00:00,1624968000000,35574,36438,35320,36258,112360540.0105
2021-06-29T16:00:00+00:00,1624982400000,36256,36633,36062,36406,70666658.0773
2021-06-29T20:00:00+00:00,1624996800000,36406,36497,35744,35919,54737224.5371
2021-06-30T00:00:00+00:00,1625011200000,35919,36116,34968,35123,70284572.3963
2021-06-30T04:00:00+00:00,1625025600000,35123,35295,34673,35256,64037641.4381
2021-06-30T08:00:00+00:00,1625040000000,35256,35346,34428,34869,71289071.0618
2021-06-30T12:00:00+00:00,1625054400000,34869,35027,34095,34203,104758399.6926
2021-06-30T16:00:00+00:00,1625068800000,34203,34914,34050,34758,51523326.164
2021-06-30T20:00:00+00:00,1625083200000,34758,35215,34392,35056,60810499.2571
2021-07-01T00:00:00+00:00,1625097600000,35056,35067,34124,34124,50134345.3242
2021-07-01T04:00:00+00:00,1625112000000,34123,34471,33320,33354,76866859.2912
2021-07-01T08:00:00+00:00,1625126400000,33354,33748,33000,33719,65877768.6325
2021-07-01T12:00:00+00:00,1625140800000,33719,33857,33040,33437,68347566.7408
2021-07-01T16:00:00+00:00,1625155200000,33437,33652,32705,33097,55316049.26
2021-07-01T20:00:00+00:00,1625169600000,33097,33658,33097,33506,36617348.4391
2021-07-02T00:00:00+00:00,1625184000000,33507,33975,32769,32916,68204624.9154
2021-07-02T04:00:00+00:00,1625198400000,32915,33500,32700,33362,57615359.7722
2021-07-02T08:00:00+00:00,1625212800000,33362,33613,32752,33025,64006199.9558
2021-07-02T12:00:00+00:00,1625227200000,33025,33731,32872,33712,99323735.871
2021-07-02T16:00:00+00:00,1625241600000,33712,33792,33107,33328,64150329.3091
2021-07-02T20:00:00+00:00,1625256000000,33328,33908,33046,33794,55187055.4569
2021-07-03T00:00:00+00:00,1625270400000,33794,33922,33318,33524,50831942.9475
2021-07-03T04:00:00+00:00,1625284800000,33524,34670,33461,34500,71818053.1363
2021-07-03T08:00:00+00:00,1625299200000,34500,34769,34403,34607,85222097.4381
2021-07-03T12:00:00+00:00,1625313600000,34607,34855,34476,34625,78064612.0783
2021-07-03T16:00:00+00:00,1625328000000,34625,34953,34483,34751,57131110.5169
2021-07-03T20:00:00+00:00,1625342400000,34751,34917,34277,34681,71751752.5449
2021-07-04T00:00:00+00:00,1625356800000,34681,34781,34372,34651,55257655.8192
2021-07-04T04:00:00+00:00,1625371200000,34651,35713,34637,35600,81694068.2509
2021-07-04T08:00:00+00:00,1625385600000,35600,35692,35368,35516,43207409.9027
2021-07-04T12:00:00+00:00,1625400000000,35516,35566,35239,35516,32661837.7134
2021-07-04T16:00:00+00:00,1625414400000,35516,35689,35387,35583,45647861.8118
2021-07-04T20:00:00+00:00,1625428800000,35579,35966,35225,35290,75602220.0062
2021-07-05T00:00:00+00:00,1625443200000,35290,35295,34204,34357,98018737.542
2021-07-05T04:00:00+00:00,1625457600000,34357,34418,34017,34262,81832192.6932
2021-07-05T08:00:00+00:00,1625472000000,34262,34560,33318,33383,67496090.4626
2021-07-05T12:00:00+00:00,1625486400000,33380,33779,33318,33594,59151162.754
2021-07-05T16:00:00+00:00,1625500800000,33594,34285,33134,34129,72883870.7884
2021-07-05T20:00:00+00:00,1625515200000,34129,34216,33684,33705,62584064.0793
2021-07-06T00:00:00+00:00,1625529600000,33705,34168,33649,33931,62766324.7261
2021-07-06T04:00:00+00:00,1625544000000,33931,34975,33923,34884,63371264.9297
2021-07-06T08:00:00+00:00,1625558400000,34884,35115,33755,34073,78966116.6333
2021-07-06T12:00:00+00:00,1625572800000,34071,34526,33815,34046,74660401.715
2021-07-06T16:00:00+00:00,1625587200000,34046,34196,33508,34028,72652924.8777
2021-07-06T20:00:00+00:00,1625601600000,34028,34336,33632,34224,41882628.114
2021-07-07T00:00:00+00:00,1625616000000,34220,34582,33952,34463,70764214.5738
2021-07-07T04:00:00+00:00,1625630400000,34463,34941,34397,34730,56349457.8629
2021-07-07T08:00:00+00:00,1625644800000,34730,35004,34459,34850,58040303.2413
2021-07-07T12:00:00+00:00,1625659200000,34850,35081,34492,34534,76035282.6888
2021-07-07T16:00:00+00:00,1625673600000,34534,34802,34421,34638,41230955.1849
2021-07-07T20:00:00+00:00,1625688000000,34638,34638,33780,33869,64121531.8727
2021-07-08T00:00:00+00:00,1625702400000,33869,33933,33072,33306,116412620.4793
2021-07-08T04:00:00+00:00,1625716800000,33307,33502,32264,32495,94948870.4423
2021-07-08T08:00:00+00:00,1625731200000,32493,32746,32075,32699,59512185.1213
2021-07-08T12:00:00+00:00,1625745600000,32699,33001,32345,32904,67117517.4243
2021-07-08T16:00:00+00:00,1625760000000,32904,33182,32648,33007,49368481.3536
2021-07-08T20:00:00+00:00,1625774400000,33007,33072,32506,32869,36463818.4714
2021-07-09T00:00:00+00:00,1625788800000,32869,33098,32276,32944,68036950.1663
2021-07-09T04:00:00+00:00,1625803200000,32941,33324,32748,32913,46855174.9245
2021-07-09T08:00:00+00:00,1625817600000,32911,33071,32608,32770,64283999.3933
2021-07-09T12:00:00+00:00,1625832000000,32770,33696,32639,33563,85199137.3365
2021-07-09T16:00:00+00:00,1625846400000,33563,33700,33278,33450,38091483.7651
2021-07-09T20:00:00+00:00,1625860800000,33450,34100,33384,33817,38253173.4823
2021-07-10T00:00:00+00:00,1625875200000,33817,34266,33645,33803,56061617.7092
2021-07-10T04:00:00+00:00,1625889600000,33803,33910,33465,33775,46404143.8165
2021-07-10T08:00:00+00:00,1625904000000,33774,33957,33567,33797,39784224.5162
2021-07-10T12:00:00+00:00,1625918400000,33797,33946,33645,33870,37544172.9666
2021-07-10T16:00:00+00:00,1625932800000,33870,34189,33234,33413,85957246.0704
2021-07-10T20:00:00+00:00,1625947200000,33413,33703,33035,33511,75665722.7073
2021-07-11T00:00:00+00:00,1625961600000,33511,33810,33396,33456,78113067.7089
2021-07-11T04:00:00+00:00,1625976000000,33456,33649,33323,33506,71208515.5543
2021-07-11T08:00:00+00:00,1625990400000,33507,33861,33429,33817,82890702.1617
2021-07-11T12:00:00+00:00,1626004800000,33819,34000,33663,33950,76585835.0931
2021-07-11T16:00:00+00:00,1626019200000,33950,34100,33767,33893,69060760.3675
2021-07-11T20:00:00+00:00,1626033600000,33893,34608,33750,34257,72541201.3191
2021-07-12T00:00:00+00:00,1626048000000,34257,34533,34056,34457,90628136.3524
2021-07-12T04:00:00+00:00,1626062400000,34457,34672,34166,34286,86650372.9542
2021-07-12T08:00:00+00:00,1626076800000,34286,34487,33530,33531,100377686.0639
2021-07-12T12:00:00+00:00,1626091200000,33531,33624,33314,33335,146267978.2218
2021-07-12T16:00:00+00:00,1626105600000,33335,33432,32751,32814,142775795.0901
2021-07-12T20:00:00+00:00,1626120000000,32814,33320,32656,33090,83721112.3107
2021-07-13T00:00:00+00:00,1626134400000,33088,33226,32819,33081,40148451.939
2021-07-13T04:00:00+00:00,1626148800000,33081,33333,32739,33195,65155411.8267
2021-07-13T08:00:00+00:00,1626163200000,33195,33338,32925,33032,53876461.1749
2021-07-13T12:00:00+00:00,1626177600000,33032,33035,32281,32791,94323692.3231
2021-07-13T16:00:00+00:00,1626192000000,32791,32960,32236,32292,82662531.5178
2021-07-13T20:00:00+00:00,1626206400000,32292,32743,32187,32727,64661016.3076
2021-07-14T00:00:00+00:00,1626220800000,32727,32809,31650,31829,96852019.8607
2021-07-14T04:00:00+00:00,1626235200000,31829,32012,31664,31925,69960823.2857
2021-07-14T08:00:00+00:00,1626249600000,31925,32722,31578,32457,82227427.6291
2021-07-14T12:00:00+00:00,1626264000000,32458,33006,32286,32785,128843054.5073
2021-07-14T16:00:00+00:00,1626278400000,32787,33118,32582,32730,53021984.1638
2021-07-14T20:00:00+00:00,1626292800000,32730,33063,32694,32819,44752932.63
2021-07-15T00:00:00+00:00,1626307200000,32819,33188,32644,32645,63168704.3588
2021-07-15T04:00:00+00:00,1626321600000,32645,32685,32360,32469,70359357.2811
2021-07-15T08:00:00+00:00,1626336000000,32469,32611,31794,31881,88609104.0262
2021-07-15T12:00:00+00:00,1626350400000,31881,32146,31461,31680,95303431.6659
2021-07-15T16:00:00+00:00,1626364800000,31682,31777,31138,31535,122954736.9677
2021-07-15T20:00:00+00:00,1626379200000,31534,31892,31507,31877,76278082.4309
2021-07-16T00:00:00+00:00,1626393600000,31877,32051,31557,31919,62121632.5652
2021-07-16T04:00:00+00:00,1626408000000,31919,32022,31553,31791,48391990.9865
2021-07-16T08:00:00+00:00,1626422400000,31776,31792,31037,31090,70880827.1409
2021-07-16T12:00:00+00:00,1626436800000,31090,32200,31075,32142,84483232.2129
2021-07-16T16:00:00+00:00,1626451200000,32142,32259,31826,31910,43141580.2388
2021-07-16T20:00:00+00:00,1626465600000,31910,31982,31341,31388,36562481.4557
2021-07-17T00:00:00+00:00,1626480000000,31388,31649,31168,31306,55270000.4012
2021-07-17T04:00:00+00:00,1626494400000,31306,31600,31192,31526,40723900.8078
2021-07-17T08:00:00+00:00,1626508800000,31526,31959,31250,31404,66454439.3055
2021-07-17T12:00:00+00:00,1626523200000,31404,31782,31352,31767,44550779.0259
2021-07-17T16:00:00+00:00,1626537600000,31767,31938,31534,31846,49151287.1334
2021-07-17T20:00:00+00:00,1626552000000,31847,31904,31500,31522,31608013.5079
2021-07-18T00:00:00+00:00,1626566400000,31522,32462,31473,32169,52804167.8767
2021-07-18T04:00:00+00:00,1626580800000,32169,32192,31679,31710,47526386.0177
2021-07-18T08:00:00+00:00,1626595200000,31710,31864,31567,31809,35944585.9204
2021-07-18T12:00:00+00:00,1626609600000,31809,31849,31106,31375,45803127.5304
2021-07-18T16:00:00+00:00,1626624000000,31375,31771,31304,31648,36053808.3088
2021-07-18T20:00:00+00:00,1626638400000,31648,31931,31444,31784,49341329.458
2021-07-19T00:00:00+00:00,1626652800000,31784,31852,31440,31545,43117396.617
2021-07-19T04:00:00+00:00,1626667200000,31545,31899,31530,31607,45570464.7302
2021-07-19T08:00:00+00:00,1626681600000,31607,31672,31166,31267,72154939.9777
2021-07-19T12:00:00+00:00,1626696000000,31267,31362,30423,30679,110639252.2093
2021-07-19T16:00:00+00:00,1626710400000,30679,30862,30538,30754,40935848.8513
2021-07-19T20:00:00+00:00,1626724800000,30754,30990,30695,30845,26337113.8588
2021-07-20T00:00:00+00:00,1626739200000,30845,31059,29500,29609,81253275.3626
2021-07-20T04:00:00+00:00,1626753600000,29609,29939,29506,29826,70423580.3363
2021-07-20T08:00:00+00:00,1626768000000,29826,29894,29300,29699,49167584.5327
2021-07-20T12:00:00+00:00,1626782400000,29701,29975,29284,29902,87120150.7327
2021-07-20T16:00:00+00:00,1626796800000,29906,29993,29614,29788,24057172.8728
2021-07-20T20:00:00+00:00,1626811200000,29788,30000,29491,29791,42797384.0055
2021-07-21T00:00:00+00:00,1626825600000,29791,29917,29496,29850,35623124.077
2021-07-21T04:00:00+00:00,1626840000000,29850,30960,29842,30826,89211513.1503
2021-07-21T08:00:00+00:00,1626854400000,30826,31669,30731,31550,59680301.3213
2021-07-21T12:00:00+00:00,1626868800000,31550,31985,31431,31957,77130870.7508
2021-07-21T16:00:00+00:00,1626883200000,31960,32800,31601,31624,119829110.0471
2021-07-21T20:00:00+00:00,1626897600000,31624,32237,31526,32131,116064157.6116
2021-07-22T00:00:00+00:00,1626912000000,32131,32376,31791,31934,52996043.4816
2021-07-22T04:00:00+00:00,1626926400000,31934,32319,31862,32142,34326273.7406
2021-07-22T08:00:00+00:00,1626940800000,32142,32265,31721,31924,36744143.7923
2021-07-22T12:00:00+00:00,1626955200000,31924,32600,31736,32512,88932814.0232
2021-07-22T16:00:00+00:00,1626969600000,32512,32598,32233,32388,43419915.5142
2021-07-22T20:00:00+00:00,1626984000000,32388,32477,32073,32295,37944190.0567
2021-07-23T00:00:00+00:00,1626998400000,32295,32796,32210,32605,109846302.1815
2021-07-23T04:00:00+00:00,1627012800000,32605,32921,32377,32497,71409445.4519
2021-07-23T08:00:00+00:00,1627027200000,32497,32550,32181,32309,71811090.9618
2021-07-23T12:00:00+00:00,1627041600000,32309,32609,32250,32318,46424947.4306
2021-07-23T16:00:00+00:00,1627056000000,32318,32339,31989,32266,60095139.9246
